ups,num_comments,image_provided,reciprocate,exchange,text_length,money,time,job,student,family,craving,label
6,3,0,0,0,122,2,6,4,1,4,1,no_pizza
3,2,0,0,0,52,1,0,0,0,0,3,no_pizza
1,4,0,0,0,52,1,1,0,1,0,0,no_pizza
4,1,0,0,0,50,2,0,0,1,0,0,no_pizza
15,3,0,0,0,111,2,6,0,0,0,2,no_pizza
2,3,0,0,0,83,1,1,0,0,1,0,no_pizza
4,4,0,1,0,108,3,6,0,1,0,0,no_pizza
4,1,0,0,0,25,0,1,0,0,1,1,no_pizza
4,3,0,0,0,128,0,5,2,2,7,0,no_pizza
9,5,0,0,0,37,0,1,0,1,0,0,no_pizza
7,4,0,0,0,199,1,1,0,0,0,0,no_pizza
4,10,0,0,0,54,0,3,0,0,1,0,no_pizza
11,8,0,0,0,380,7,7,0,1,0,0,no_pizza
0,7,0,0,0,124,3,5,2,0,0,0,no_pizza
3,5,0,1,0,163,3,3,4,1,0,0,no_pizza
24,7,0,1,0,120,1,5,1,1,0,0,no_pizza
7,5,0,0,0,93,4,2,1,2,0,0,no_pizza
1,0,0,0,0,172,2,0,0,2,0,4,no_pizza
4,0,0,1,0,72,1,1,0,0,0,0,no_pizza
1,1,0,1,0,227,5,3,3,2,0,1,no_pizza
7,6,0,0,0,219,5,6,0,0,1,2,no_pizza
1,2,1,0,0,100,3,3,1,0,0,0,no_pizza
4,1,0,0,0,110,5,3,0,1,1,0,no_pizza
7,2,0,0,0,85,0,5,2,1,0,0,no_pizza
8,5,0,0,0,219,1,6,5,0,4,0,no_pizza
45,7,0,0,0,82,2,5,1,1,0,0,no_pizza
0,5,0,0,0,83,0,3,1,0,2,0,no_pizza
1,0,0,0,0,114,1,2,0,3,0,0,no_pizza
6,1,0,0,1,167,2,3,1,2,0,2,no_pizza
1,0,0,1,0,59,2,1,1,0,0,0,no_pizza
15,7,0,0,0,90,0,3,0,0,1,1,no_pizza
6,4,0,1,0,150,1,5,3,0,0,0,no_pizza
5,1,0,0,0,101,2,2,0,2,0,0,no_pizza
0,1,0,0,0,124,1,1,1,3,0,0,no_pizza
3,0,0,0,0,33,1,0,0,1,0,0,no_pizza
18,6,0,1,0,212,4,5,0,1,0,1,no_pizza
7,4,0,1,0,61,3,0,1,3,0,0,no_pizza
9,3,0,0,0,30,1,1,0,1,0,0,no_pizza
4,1,0,1,0,92,1,1,0,0,0,0,no_pizza
3,1,0,0,0,43,0,1,0,0,0,0,no_pizza
4,0,0,0,0,51,5,1,0,2,0,1,no_pizza
2,2,0,0,0,127,4,3,0,0,0,0,no_pizza
10,1,0,0,0,41,3,0,0,1,0,0,no_pizza
7,5,0,0,0,170,4,7,1,0,0,0,no_pizza
3,4,0,1,0,577,22,12,2,1,0,0,no_pizza
1,6,0,0,0,74,2,2,0,0,0,1,no_pizza
3,2,0,0,0,75,0,2,0,6,0,1,no_pizza
6,0,0,0,0,59,1,1,0,2,0,0,no_pizza
8,6,0,0,0,54,3,2,3,0,0,0,no_pizza
11,7,0,0,0,115,1,3,0,0,0,0,no_pizza
3,2,0,0,0,110,1,1,0,1,0,1,no_pizza
9,1,0,0,0,169,0,0,0,2,0,0,no_pizza
5,2,0,1,0,80,2,1,0,0,0,0,no_pizza
8,6,1,0,0,32,1,2,0,1,0,0,no_pizza
8,10,0,0,0,64,3,1,0,1,0,1,no_pizza
5,1,0,0,0,137,1,6,4,0,0,1,no_pizza
2,6,0,0,0,156,3,1,0,3,0,2,no_pizza
1,16,0,1,0,178,7,1,2,0,0,0,no_pizza
3,3,0,0,0,89,2,2,1,2,1,0,no_pizza
0,1,0,0,0,79,5,1,0,0,2,0,no_pizza
0,4,0,0,0,108,4,2,0,0,0,2,no_pizza
16,14,0,0,0,130,3,3,5,0,0,0,no_pizza
1,13,0,0,0,52,0,0,0,0,0,0,no_pizza
2,2,0,0,0,42,0,1,0,0,1,0,no_pizza
3,1,0,0,0,11,0,0,0,0,0,0,no_pizza
92,14,0,0,0,28,0,1,1,0,1,0,no_pizza
2,0,0,0,0,50,4,1,0,0,0,0,no_pizza
2,0,0,0,0,67,2,1,1,1,0,1,no_pizza
10,20,0,0,0,42,2,2,0,2,0,0,no_pizza
11,8,1,0,0,167,3,3,4,0,1,3,no_pizza
11,11,0,0,0,348,7,2,1,5,0,1,no_pizza
7,15,0,0,0,73,1,2,0,0,0,1,no_pizza
7,9,0,0,0,40,2,2,0,2,0,0,no_pizza
3,5,0,1,0,39,4,0,0,0,0,0,no_pizza
2,0,0,0,0,80,3,2,0,0,0,0,no_pizza
6,10,0,1,0,48,2,0,0,0,0,0,no_pizza
2,0,0,0,0,88,1,2,3,0,1,0,no_pizza
3,8,0,1,0,57,3,3,4,0,0,0,no_pizza
3,4,0,1,0,48,2,0,0,0,0,0,no_pizza
8,4,0,1,0,92,2,6,0,0,0,0,no_pizza
4,5,0,0,0,103,0,0,1,2,1,0,no_pizza
10,5,0,0,0,46,0,1,0,2,0,0,no_pizza
6,0,1,0,0,305,2,5,0,0,4,0,no_pizza
4,0,0,1,0,77,11,4,0,0,0,0,no_pizza
6,2,0,1,0,55,4,0,0,0,0,1,no_pizza
2,1,0,0,0,71,1,3,0,0,2,0,no_pizza
3,3,0,0,0,41,0,2,2,1,0,0,no_pizza
6,1,0,1,0,242,3,3,2,1,0,1,no_pizza
5,1,0,0,0,42,1,0,1,0,0,0,no_pizza
0,1,0,0,0,75,0,2,0,4,0,1,no_pizza
5,4,0,0,0,96,1,5,2,0,0,0,no_pizza
6,9,0,1,0,164,4,10,0,4,0,1,got_pizza
0,2,1,0,1,93,0,0,0,0,0,0,got_pizza
2,1,0,0,0,102,4,1,0,5,0,1,got_pizza
0,2,0,0,0,147,1,1,1,0,0,0,got_pizza
2,0,0,0,0,58,1,3,1,1,0,0,got_pizza
1,3,0,1,0,120,1,4,0,2,0,3,got_pizza
10,4,0,0,0,137,1,4,0,0,0,0,got_pizza
1,0,0,0,0,65,0,0,0,0,0,0,got_pizza
17,2,0,0,0,131,1,4,0,0,1,1,got_pizza
3,0,0,0,1,104,3,2,0,0,0,0,got_pizza
8,0,0,0,0,56,1,0,0,1,0,0,got_pizza
3,0,0,0,0,101,0,3,0,0,0,0,got_pizza
2,6,0,0,0,52,1,1,1,0,0,0,got_pizza
6,4,0,0,1,38,0,0,0,0,0,0,got_pizza
2,9,0,0,0,84,0,3,1,0,0,0,got_pizza
8,0,0,0,1,89,1,0,2,0,2,0,got_pizza
8,1,0,0,0,126,1,4,1,0,0,1,got_pizza
7,0,0,0,0,122,1,6,0,0,0,0,got_pizza
23,14,1,0,0,158,0,1,2,0,0,2,got_pizza
8,1,0,1,0,67,1,1,3,0,0,0,got_pizza
0,0,0,1,0,69,1,4,0,0,0,0,got_pizza
6,2,0,1,0,65,1,2,1,0,0,0,got_pizza
9,8,0,1,0,99,1,2,0,0,0,0,got_pizza
8,0,0,0,0,46,1,0,0,2,0,0,got_pizza
2,1,0,0,0,100,0,3,0,1,0,3,got_pizza
31,1,0,0,0,24,1,0,0,0,2,0,got_pizza
5,0,0,0,0,71,0,2,0,0,0,0,got_pizza
0,2,0,0,0,60,0,4,2,0,1,0,got_pizza
11,2,0,0,0,54,1,1,0,0,1,0,got_pizza
0,2,0,0,0,91,0,2,6,0,0,0,got_pizza
6,6,0,0,0,69,0,3,0,0,2,0,got_pizza
4,0,0,0,0,62,2,3,2,0,0,0,got_pizza
34,12,1,0,0,129,0,5,1,0,0,2,got_pizza
0,1,0,0,0,58,0,3,0,0,0,0,got_pizza
1,0,0,1,0,116,2,2,0,0,0,0,got_pizza
0,0,1,0,0,25,0,2,0,1,0,0,got_pizza
6,3,0,0,0,25,0,0,0,0,0,0,got_pizza
3,0,0,0,0,35,1,1,0,0,1,0,got_pizza
9,4,0,1,0,33,1,0,0,0,0,0,got_pizza
7,0,1,0,0,25,0,0,0,0,0,0,got_pizza
0,0,0,1,0,57,0,0,1,0,0,1,got_pizza
49,13,0,0,0,52,0,0,0,0,0,0,got_pizza
17,3,0,0,1,113,3,2,0,0,0,1,got_pizza
1,0,0,0,0,135,0,1,2,0,0,0,got_pizza
7,2,0,0,0,166,4,4,0,0,0,0,got_pizza
18,9,0,0,0,21,0,0,0,0,0,1,got_pizza
20,9,0,0,0,109,2,4,0,2,0,0,got_pizza
1,1,1,0,0,130,3,7,2,0,0,0,got_pizza
3,4,0,0,0,136,2,1,0,0,2,0,got_pizza
2,2,0,0,0,176,1,0,0,4,0,0,got_pizza
5,3,0,0,0,119,0,2,0,0,0,0,got_pizza
8,1,0,0,0,222,1,5,3,0,0,0,got_pizza
9,6,0,0,0,64,0,3,1,1,1,0,got_pizza
29,9,0,0,0,153,2,3,0,0,1,0,got_pizza
6,7,1,0,0,7,0,0,0,0,0,0,got_pizza
2,1,0,1,0,116,2,3,0,0,1,0,got_pizza
5,1,0,0,0,87,0,0,1,0,0,0,got_pizza
6,3,0,0,0,73,1,1,0,0,0,1,got_pizza
9,5,0,1,0,80,2,2,2,0,0,0,got_pizza
30,10,0,0,0,51,0,0,0,0,0,0,got_pizza
0,0,0,1,0,126,4,2,0,1,0,1,got_pizza
1,0,0,0,0,63,2,3,0,0,0,0,got_pizza
3,1,0,0,0,81,2,0,1,0,0,0,got_pizza
9,9,0,0,0,108,3,4,0,0,1,0,got_pizza
5,6,0,0,0,211,3,1,0,0,0,2,got_pizza
4,0,0,0,0,208,3,7,3,0,0,0,got_pizza
7,1,1,0,0,133,0,3,0,0,0,0,got_pizza
11,2,0,0,0,81,4,2,1,1,0,0,got_pizza
32,2,1,0,0,156,2,1,1,4,1,0,got_pizza
20,1,0,0,0,40,3,0,0,0,0,0,got_pizza
6,1,0,0,0,67,1,4,0,0,0,0,got_pizza
9,3,0,0,0,76,1,3,0,0,0,2,got_pizza
16,4,0,0,0,87,0,4,0,0,5,0,got_pizza
4,8,0,1,0,84,1,5,0,0,0,0,got_pizza
6,0,0,1,0,155,3,3,3,0,0,2,got_pizza
2,6,0,0,0,36,0,1,2,2,0,0,got_pizza
21,4,0,0,0,62,1,1,0,0,0,0,got_pizza
4,7,0,0,0,196,2,3,0,0,3,0,got_pizza
4,0,0,0,0,79,0,3,0,0,0,0,got_pizza
1,0,0,0,0,63,1,5,0,0,0,1,got_pizza
1,6,0,1,0,118,2,4,1,0,1,0,got_pizza
10,2,0,0,0,152,1,5,0,1,0,1,got_pizza
2,3,0,0,0,172,2,4,1,0,4,0,got_pizza
6,15,0,0,0,85,0,3,3,0,0,0,got_pizza
19,2,0,0,0,190,2,0,2,0,4,0,got_pizza
4,3,0,0,0,42,0,1,0,0,0,0,got_pizza
8,1,0,0,0,130,4,2,0,0,0,1,got_pizza
6,2,0,1,0,151,4,4,2,0,0,0,got_pizza
15,14,0,0,1,74,0,0,0,0,0,0,got_pizza
4,2,0,1,0,145,2,5,3,0,0,0,got_pizza
7,5,0,0,0,55,1,4,0,0,2,0,got_pizza
15,2,0,0,0,132,0,3,1,3,4,0,got_pizza
3,13,1,0,0,272,3,8,4,0,0,0,got_pizza
18,12,0,0,0,220,1,2,1,0,6,0,got_pizza
3,1,0,0,0,124,1,2,2,0,0,1,got_pizza
11,16,0,0,0,175,2,6,0,0,0,0,got_pizza
3,0,0,0,0,84,0,0,0,0,0,0,got_pizza
35,2,0,0,0,115,2,6,1,0,0,0,got_pizza
2,3,1,0,0,57,0,0,0,0,0,0,got_pizza
0,2,0,0,0,77,3,1,0,0,1,2,got_pizza
14,3,0,1,0,115,1,1,2,0,0,0,got_pizza
3,4,0,0,1,109,0,0,0,0,1,2,got_pizza
2,5,0,0,1,341,2,2,2,0,0,0,got_pizza
11,6,0,0,0,58,0,1,0,0,0,0,got_pizza
12,2,1,0,0,115,0,0,2,2,0,0,got_pizza
1,2,0,0,0,148,1,3,0,3,0,0,got_pizza
4,1,0,0,0,105,6,1,2,0,0,1,got_pizza
2,3,0,0,0,297,1,5,0,0,0,2,got_pizza
5,4,0,0,0,76,1,1,0,0,0,2,got_pizza
5,2,0,0,0,78,2,2,1,6,0,0,got_pizza
39,2,0,0,0,138,0,2,0,0,0,2,got_pizza
15,1,0,0,0,39,1,2,1,0,0,0,got_pizza
1,9,0,0,0,94,0,5,0,0,2,0,got_pizza
2,0,0,1,0,147,1,4,1,0,0,2,got_pizza
4,9,0,0,0,126,3,3,0,1,2,2,got_pizza
2,7,1,0,0,66,0,0,2,0,0,0,got_pizza
1,0,0,0,0,36,1,1,1,0,0,0,got_pizza
1,0,0,0,1,101,0,1,0,1,0,0,got_pizza
5,3,0,0,0,139,1,0,1,0,4,0,got_pizza
0,2,0,1,0,68,0,1,0,0,0,0,got_pizza
3,0,1,0,0,110,0,1,0,0,1,0,got_pizza
2,2,0,0,0,98,1,1,0,0,2,0,got_pizza
3,2,0,0,0,23,0,0,0,0,0,0,got_pizza
1,0,0,0,0,602,4,10,7,10,1,0,got_pizza
1,2,0,0,0,60,0,0,0,0,0,0,got_pizza
1,0,0,0,0,40,0,0,0,0,0,0,got_pizza
3,7,0,0,1,52,0,1,0,0,0,0,got_pizza
2,2,0,0,0,21,0,0,0,0,0,0,got_pizza
2,1,0,0,0,12,0,1,0,0,0,0,got_pizza
43,10,0,0,0,82,1,8,0,1,0,1,got_pizza
2,8,0,0,0,94,7,1,0,0,0,0,got_pizza
20,4,0,0,0,113,1,1,0,0,0,0,got_pizza
0,2,0,1,0,35,0,0,0,0,0,0,got_pizza
6,1,0,0,0,11,1,1,0,0,0,0,got_pizza
0,0,0,0,0,112,0,3,0,0,0,0,got_pizza
1,1,0,0,0,75,0,1,1,0,0,0,got_pizza
40,9,1,0,1,162,3,6,2,3,0,0,got_pizza
9,3,0,0,0,340,7,5,5,0,2,0,got_pizza
5,6,0,0,0,21,0,0,0,0,0,0,got_pizza
7,2,0,0,1,104,4,2,0,1,0,0,got_pizza
7,2,0,0,0,25,0,1,0,0,0,0,got_pizza
8,2,0,1,0,69,1,2,0,0,1,0,got_pizza
0,1,0,0,0,31,2,2,0,0,0,0,got_pizza
3,5,1,0,0,35,0,4,0,0,0,0,got_pizza
18,4,0,0,0,53,1,3,1,0,2,0,got_pizza
14,21,0,0,0,40,1,0,0,0,0,0,got_pizza
2,2,0,0,1,28,0,0,0,0,0,0,got_pizza
0,2,0,0,0,39,2,1,1,0,0,0,got_pizza
7,6,0,0,0,86,0,5,1,0,1,0,got_pizza
3,0,0,0,0,109,5,2,1,3,1,0,got_pizza
2,1,0,0,0,62,1,3,0,0,1,0,got_pizza
3,5,0,0,0,31,0,1,0,0,0,0,got_pizza
25,4,0,1,0,158,4,4,0,0,3,1,got_pizza
25,5,0,0,0,33,0,0,0,0,0,0,got_pizza
8,0,0,0,0,14,0,0,0,0,0,0,got_pizza
1,2,0,0,0,69,4,2,0,0,0,0,got_pizza
24,2,0,0,0,35,1,3,0,0,0,0,got_pizza
5,2,0,1,0,82,2,3,0,0,0,1,got_pizza
6,7,0,0,0,133,0,0,1,0,0,0,got_pizza
3,9,0,0,0,107,1,1,0,1,0,0,got_pizza
6,4,0,0,0,78,2,5,0,0,0,0,got_pizza
2,7,0,1,0,106,2,1,0,4,0,0,got_pizza
2,4,0,0,0,196,0,6,1,0,5,0,got_pizza
2,3,0,0,0,126,0,2,0,0,3,0,got_pizza
4,7,0,0,0,50,1,3,0,0,0,0,got_pizza
4,9,0,0,0,44,0,0,0,0,0,0,got_pizza
1,1,0,0,0,73,1,3,0,0,0,0,got_pizza
0,0,0,0,0,56,0,1,2,0,0,0,got_pizza
22,2,0,0,0,440,1,14,1,0,10,4,got_pizza
15,1,0,0,0,93,0,2,0,0,2,0,got_pizza
2,3,0,0,0,70,2,1,1,0,0,1,got_pizza
7,2,0,1,0,51,1,1,0,0,0,0,got_pizza
4,4,0,0,0,53,1,0,1,3,0,0,got_pizza
0,0,0,1,1,111,2,1,0,0,0,4,got_pizza
23,25,1,0,0,143,0,1,2,0,1,0,got_pizza
2,2,0,0,0,39,2,4,0,0,0,0,got_pizza
2,0,0,0,0,39,0,1,0,0,1,0,got_pizza
4,3,0,0,0,129,0,0,0,0,0,1,got_pizza
1,0,0,0,0,92,0,0,0,0,0,0,got_pizza
14,0,0,0,0,133,1,3,1,2,1,1,got_pizza
1,0,0,1,0,56,0,4,1,0,0,1,got_pizza
37,18,0,1,0,78,0,0,0,1,0,2,got_pizza
2,3,0,0,0,113,2,3,0,0,0,0,got_pizza
1,3,0,0,0,28,0,1,0,0,0,0,got_pizza
8,9,0,1,0,45,0,2,0,0,0,0,got_pizza
0,0,0,0,0,24,0,0,0,0,0,0,got_pizza
2,1,0,0,0,16,0,0,1,0,0,0,got_pizza
1,1,0,0,0,210,1,1,0,0,0,0,got_pizza
2,0,0,0,0,212,1,11,0,3,0,3,got_pizza
3,5,0,1,0,56,1,1,0,2,0,0,got_pizza
8,7,0,1,0,74,4,1,3,0,0,0,got_pizza
6,4,0,0,1,83,0,2,0,0,0,0,got_pizza
12,4,1,0,0,59,1,2,1,0,0,0,got_pizza
1,6,1,0,0,404,4,7,0,0,0,0,got_pizza
3,3,0,0,0,85,0,4,0,0,2,0,got_pizza
0,2,0,0,0,156,0,3,0,1,0,2,got_pizza
2,0,0,0,0,33,0,2,0,1,0,0,got_pizza
11,10,0,0,0,86,0,0,0,0,0,0,got_pizza
3,1,0,0,0,57,0,3,1,0,0,0,got_pizza
2,0,0,0,0,79,0,3,0,0,1,0,got_pizza
14,8,0,0,0,202,1,5,3,1,1,2,got_pizza
15,3,0,0,0,60,2,1,0,0,0,0,got_pizza
1,3,0,0,0,66,0,2,0,0,0,0,got_pizza
1,3,0,0,0,83,0,0,0,1,0,0,got_pizza
3,5,0,0,0,174,1,2,0,0,1,1,got_pizza
2,0,0,0,0,64,1,1,0,0,0,0,got_pizza
3,2,0,0,0,10,0,0,0,0,0,0,got_pizza
1,3,0,0,0,25,0,0,0,0,0,0,got_pizza
0,0,0,0,0,32,0,0,0,0,0,0,got_pizza
5,3,0,0,0,132,2,1,3,0,3,0,got_pizza
0,4,0,0,0,70,4,1,0,0,0,0,got_pizza
0,0,0,0,0,67,0,1,0,0,0,0,got_pizza
2,2,0,0,0,151,6,5,1,1,2,0,got_pizza
1,0,0,0,0,61,1,1,0,0,0,1,got_pizza
0,4,0,1,0,83,2,2,0,0,0,0,got_pizza
2,0,0,0,0,72,0,0,0,0,0,0,got_pizza
6,5,0,1,0,108,0,2,1,0,0,1,got_pizza
1,4,0,0,0,102,2,3,0,0,0,0,got_pizza
1,1,0,0,0,145,3,3,2,1,3,0,got_pizza
3,2,0,0,0,91,2,1,3,0,0,1,got_pizza
7,10,0,0,0,59,1,2,0,0,0,0,got_pizza
2,7,0,0,0,114,3,3,0,1,0,0,got_pizza
2,0,0,0,0,73,3,3,0,2,0,1,got_pizza
1,6,0,1,0,170,4,6,0,0,0,0,got_pizza
1,2,0,0,0,57,1,2,0,0,1,0,got_pizza
1,0,0,0,0,56,1,0,0,0,0,0,got_pizza
1,2,0,0,0,31,1,1,0,0,0,0,got_pizza
6,8,0,1,0,97,0,5,3,0,5,3,got_pizza
6,0,0,0,0,40,0,1,0,0,7,1,got_pizza
5,0,0,1,0,206,0,4,2,0,0,0,got_pizza
2,2,0,1,0,60,2,1,0,0,0,0,got_pizza
2,0,0,0,0,212,2,5,4,0,0,0,got_pizza
2,1,0,0,0,66,2,2,0,3,0,2,got_pizza
9,3,0,0,0,48,0,0,0,0,0,0,got_pizza
26,3,1,0,0,206,0,3,0,0,0,2,got_pizza
0,2,0,0,0,68,0,2,0,1,0,0,got_pizza
6,3,0,0,0,61,0,4,0,0,0,0,got_pizza
0,6,0,1,1,154,1,3,1,0,2,0,got_pizza
1,0,0,0,0,29,0,0,0,0,0,0,got_pizza
3,3,0,0,0,99,0,4,3,0,2,0,got_pizza
4,8,0,0,0,103,5,5,2,0,0,0,got_pizza
12,14,0,0,0,84,0,1,2,0,1,2,got_pizza
40,9,0,0,0,67,0,1,0,0,0,1,got_pizza
2,1,0,0,0,56,1,4,1,0,0,0,got_pizza
14,4,0,0,0,68,2,3,1,0,1,0,got_pizza
14,2,0,0,0,110,1,6,1,0,1,0,got_pizza
7,4,0,0,0,76,1,2,0,0,0,0,got_pizza
13,3,0,0,0,108,1,3,1,0,0,0,got_pizza
6,5,0,0,0,55,4,2,0,0,2,0,got_pizza
2,0,0,0,0,54,1,4,0,0,2,0,got_pizza
39,10,0,0,0,49,0,5,0,1,0,0,got_pizza
0,2,0,0,0,27,0,0,0,0,0,0,got_pizza
1,2,0,0,0,93,2,4,0,1,0,0,got_pizza
11,6,0,0,0,86,0,4,2,1,0,0,got_pizza
0,3,0,1,0,42,1,1,0,0,0,0,got_pizza
0,0,0,0,0,96,0,0,0,0,0,0,got_pizza
5,3,0,0,0,43,0,0,0,0,0,0,got_pizza
1,1,0,0,0,32,0,2,0,0,0,0,got_pizza
0,14,0,0,0,16,0,1,0,0,0,0,got_pizza
1,5,0,0,0,105,2,6,0,0,0,0,got_pizza
4,1,0,0,0,49,1,2,0,0,0,1,got_pizza
1,4,0,0,0,400,0,6,0,1,1,1,got_pizza
10,4,0,0,0,189,1,2,0,4,0,0,got_pizza
2,3,0,0,0,38,1,1,0,0,1,0,got_pizza
33,3,0,0,0,115,1,3,1,0,0,0,got_pizza
0,0,0,1,0,96,3,2,0,2,0,0,got_pizza
0,4,0,1,0,86,1,4,0,0,0,0,got_pizza
3,2,0,1,0,90,3,5,0,0,0,0,got_pizza
2,0,0,0,0,130,0,3,2,0,2,0,got_pizza
3,1,0,0,0,129,1,2,1,0,3,0,got_pizza
4,4,0,1,0,86,3,5,0,0,0,0,got_pizza
5,1,0,0,0,41,0,1,2,0,0,0,got_pizza
26,6,0,1,0,102,2,2,0,0,2,0,got_pizza
24,40,1,1,0,419,4,9,1,0,3,2,got_pizza
1,0,0,0,0,101,0,2,0,1,0,3,got_pizza
15,3,0,0,0,144,2,2,2,6,1,1,got_pizza
0,2,0,0,0,120,2,4,3,0,0,0,got_pizza
16,19,0,0,0,60,4,0,0,1,0,0,got_pizza
1,0,0,0,0,10,0,2,0,0,0,0,got_pizza
116,26,0,0,0,144,1,2,1,0,2,0,got_pizza
1,8,0,0,0,41,2,0,0,0,0,1,got_pizza
0,1,0,0,0,19,0,0,0,0,0,0,got_pizza
10,2,1,0,0,169,3,3,4,1,0,0,got_pizza
5,1,0,0,0,119,1,4,0,3,0,0,got_pizza
26,5,0,0,0,131,0,2,1,0,0,0,got_pizza
1,2,0,1,0,130,1,5,0,0,0,0,got_pizza
17,4,0,0,0,129,1,4,0,0,2,0,got_pizza
17,3,0,0,0,19,0,0,0,0,1,0,got_pizza
12,9,0,0,0,189,1,6,2,1,0,0,got_pizza
8,3,0,0,0,96,0,1,0,0,0,0,got_pizza
0,5,0,0,0,150,2,5,0,2,0,0,got_pizza
1,1,0,1,0,106,3,1,0,0,0,0,got_pizza
1,2,0,0,0,131,1,2,0,0,0,0,got_pizza
1,3,0,0,0,48,0,3,0,0,0,0,got_pizza
4,5,0,0,0,36,0,2,0,0,2,1,got_pizza
0,6,0,0,0,111,1,2,0,0,2,0,got_pizza
6,2,0,1,0,59,1,2,0,0,0,0,got_pizza
11,13,1,0,0,45,3,3,0,0,0,0,got_pizza
3,0,0,0,0,29,0,0,0,0,0,0,got_pizza
2,0,0,1,0,87,2,4,1,0,0,0,got_pizza
0,1,0,0,0,211,5,3,1,0,2,4,got_pizza
2,3,1,0,0,75,1,0,2,0,1,1,got_pizza
2,3,0,0,0,80,4,3,0,3,0,1,got_pizza
12,4,0,1,0,137,6,9,1,0,0,0,got_pizza
5,2,0,1,0,28,1,0,0,0,1,0,got_pizza
5,3,0,1,0,42,1,2,0,0,0,0,got_pizza
1,0,0,0,0,43,1,1,0,0,3,0,got_pizza
25,14,1,0,0,199,1,4,0,3,0,0,got_pizza
9,4,0,0,0,252,2,6,5,0,0,0,got_pizza
2,2,0,0,0,36,4,0,0,1,0,0,got_pizza
0,3,0,0,0,343,1,9,0,0,2,0,got_pizza
0,1,0,1,0,48,2,2,0,1,0,0,got_pizza
2,1,0,0,0,93,1,4,0,0,1,1,got_pizza
14,7,0,0,0,64,2,1,0,0,0,0,got_pizza
12,13,0,0,0,168,3,5,0,0,4,0,got_pizza
3,1,0,0,0,57,2,0,0,4,0,2,got_pizza
0,2,0,1,0,149,5,1,6,0,0,0,got_pizza
4,12,0,0,0,53,0,0,0,0,0,0,got_pizza
1,2,0,0,0,21,0,0,0,0,0,0,got_pizza
3,1,0,0,0,25,0,0,0,0,0,0,got_pizza
2,3,0,1,0,85,2,2,0,0,1,0,got_pizza
0,1,1,0,0,29,0,0,0,0,0,1,got_pizza
21,18,0,0,0,78,2,4,1,0,0,2,got_pizza
9,8,0,0,1,144,2,5,0,0,1,2,got_pizza
13,7,0,0,0,37,0,0,0,0,0,0,got_pizza
5,6,0,1,0,132,1,2,1,0,0,3,got_pizza
0,1,0,0,0,45,1,3,1,0,0,0,got_pizza
0,1,0,0,0,85,2,0,1,0,0,2,got_pizza
0,1,1,0,0,34,1,1,0,0,0,0,got_pizza
4,5,0,1,0,25,1,2,0,0,0,0,got_pizza
1,0,0,0,0,8,0,0,0,0,0,0,got_pizza
0,0,0,0,0,15,2,0,0,0,0,0,got_pizza
0,6,0,0,0,52,0,0,0,0,0,0,got_pizza
0,6,0,0,0,24,2,2,0,0,0,0,got_pizza
0,2,0,0,0,51,1,2,2,0,0,1,got_pizza
0,8,0,0,0,400,3,5,0,3,2,0,got_pizza
0,1,0,0,0,46,1,3,0,0,0,0,got_pizza
1,1,0,1,0,97,0,1,2,0,0,0,got_pizza
0,0,0,0,0,186,0,3,0,0,0,0,got_pizza
2,1,0,1,0,42,1,0,0,0,1,0,got_pizza
2,4,0,0,0,128,4,3,0,2,0,0,got_pizza
0,2,0,0,0,157,1,6,1,0,0,1,got_pizza
11,5,0,0,0,63,2,0,0,0,0,0,got_pizza
7,3,1,0,0,29,0,0,0,0,0,0,got_pizza
71,5,0,0,1,213,0,4,0,0,0,1,got_pizza
5,9,0,0,0,202,1,1,2,0,0,0,got_pizza
2,7,0,0,0,86,0,1,0,0,0,0,got_pizza
0,0,0,0,0,66,0,0,0,0,2,0,got_pizza
2,2,0,0,0,185,1,4,1,0,0,2,got_pizza
10,1,0,0,0,49,0,0,0,0,0,0,got_pizza
160,26,0,0,0,152,3,0,0,0,1,0,got_pizza
3,0,0,0,0,40,2,0,0,0,1,0,got_pizza
1,0,0,0,0,148,0,0,2,1,0,0,got_pizza
0,0,0,1,0,42,2,1,0,0,0,0,got_pizza
6,5,0,0,0,90,0,2,0,0,0,0,got_pizza
0,7,1,0,0,81,0,1,0,0,0,0,got_pizza
2,5,0,0,0,132,0,6,0,0,0,0,got_pizza
1,3,0,0,0,105,1,0,0,2,0,0,got_pizza
21,6,1,0,0,165,2,5,0,0,1,1,got_pizza
18,2,0,0,0,77,0,1,0,1,0,0,got_pizza
26,9,0,1,0,110,2,2,0,0,1,0,got_pizza
1,6,0,1,0,78,2,2,0,0,0,0,got_pizza
1,1,0,1,1,90,2,5,0,0,0,1,got_pizza
0,0,0,1,0,97,2,1,0,3,0,0,got_pizza
3,4,0,0,0,53,0,0,0,0,0,1,got_pizza
1,2,0,0,0,139,1,6,0,0,0,0,got_pizza
2,0,0,0,0,69,0,1,1,0,0,0,got_pizza
2,0,0,1,0,33,2,0,0,0,0,0,got_pizza
1,1,0,0,0,31,0,2,0,0,1,0,got_pizza
2,5,0,0,0,221,4,6,1,2,0,1,got_pizza
3,7,0,0,0,554,4,9,7,0,1,0,got_pizza
1,4,0,0,0,466,10,16,4,0,0,0,got_pizza
1,9,0,0,0,69,0,0,0,0,0,0,got_pizza
1,2,0,0,1,427,8,4,3,5,0,4,got_pizza
