ups,num_comments,image_provided,reciprocate,exchange,text_length,label
1,0,0,0,0,26,no_pizza
1,0,0,0,0,64,no_pizza
1,0,0,0,0,41,no_pizza
1,2,0,0,0,79,no_pizza
1,0,0,0,0,49,no_pizza
8,5,0,0,0,117,no_pizza
5,1,1,0,0,106,no_pizza
3,5,0,0,1,32,no_pizza
2,3,0,0,0,37,no_pizza
1,0,0,0,0,24,no_pizza
1,0,0,1,0,115,no_pizza
12,17,0,0,0,48,no_pizza
1,0,0,0,0,52,no_pizza
2,3,0,0,0,122,no_pizza
3,3,0,0,1,131,no_pizza
3,0,0,0,0,67,no_pizza
1,0,0,1,0,178,no_pizza
1,0,0,0,0,53,no_pizza
2,3,0,0,0,51,no_pizza
1,19,0,0,0,46,no_pizza
10,1,0,0,0,48,no_pizza
3,14,0,0,0,269,no_pizza
2,0,0,1,0,128,no_pizza
2,0,0,0,0,90,no_pizza
1,0,0,0,0,50,no_pizza
0,24,0,0,0,211,no_pizza
0,0,0,0,0,45,no_pizza
32,46,0,0,0,16,no_pizza
6,0,0,0,0,42,no_pizza
3,1,0,0,0,24,no_pizza
2,5,0,0,0,55,no_pizza
2,1,0,1,0,81,no_pizza
4,0,0,1,0,123,no_pizza
6,5,0,0,0,32,no_pizza
1,0,0,0,0,63,no_pizza
2,3,0,0,0,200,no_pizza
2,6,0,0,0,39,no_pizza
3,3,1,0,0,95,no_pizza
3,1,0,0,0,83,no_pizza
3,6,0,0,0,161,no_pizza
8,3,0,0,0,15,no_pizza
2,0,0,0,0,21,no_pizza
10,4,0,0,0,242,no_pizza
1,9,0,0,0,135,no_pizza
3,36,0,0,0,71,no_pizza
1,0,0,0,0,64,no_pizza
3,2,0,0,0,94,no_pizza
10,8,0,0,0,80,no_pizza
4,3,0,0,0,144,no_pizza
7,9,0,1,0,86,no_pizza
3,0,0,0,0,188,no_pizza
2,3,0,0,0,50,no_pizza
4,6,0,0,0,23,no_pizza
7,7,0,0,0,240,no_pizza
2,5,0,0,0,169,no_pizza
1,0,0,0,0,29,no_pizza
5,16,0,0,1,265,no_pizza
4,4,0,0,0,83,no_pizza
6,12,0,0,0,212,no_pizza
5,4,0,0,0,12,no_pizza
9,4,0,0,0,269,no_pizza
1,0,0,0,0,103,no_pizza
8,7,0,0,0,134,no_pizza
1,1,0,0,0,30,no_pizza
3,1,0,0,0,45,no_pizza
4,0,0,0,0,41,no_pizza
13,6,0,0,0,110,no_pizza
6,21,0,0,0,625,no_pizza
0,0,0,0,0,17,no_pizza
1,0,0,1,0,127,no_pizza
2,0,0,0,0,100,no_pizza
2,0,0,1,0,41,no_pizza
2,7,0,1,0,107,no_pizza
1,2,0,0,0,94,no_pizza
1,4,0,0,0,114,no_pizza
23,6,0,0,0,150,no_pizza
2,0,0,0,0,44,no_pizza
1,3,0,0,0,49,no_pizza
3,0,0,0,0,140,no_pizza
3,2,0,0,0,29,no_pizza
46,22,0,0,0,157,no_pizza
9,33,0,0,0,61,no_pizza
0,5,0,0,0,77,no_pizza
0,0,0,0,0,42,no_pizza
1,0,0,0,0,81,no_pizza
0,0,0,0,0,77,no_pizza
6,4,0,0,0,118,no_pizza
0,5,0,0,0,101,no_pizza
3,4,0,0,0,38,no_pizza
1,2,0,0,0,39,no_pizza
14,12,0,0,0,18,no_pizza
0,2,0,0,1,137,no_pizza
0,8,0,0,1,114,no_pizza
0,11,0,0,0,39,no_pizza
0,0,0,0,0,59,no_pizza
0,0,0,0,0,47,no_pizza
3,2,0,1,0,48,no_pizza
3,2,0,0,0,35,no_pizza
11,3,1,0,0,46,no_pizza
2,2,0,0,0,203,no_pizza
0,2,0,0,0,109,no_pizza
0,0,0,0,0,108,no_pizza
0,0,0,1,0,94,no_pizza
7,5,1,0,0,582,no_pizza
1,11,0,0,0,170,no_pizza
0,0,0,0,0,91,no_pizza
0,0,0,0,0,17,no_pizza
0,0,0,1,0,69,no_pizza
0,8,0,0,0,59,no_pizza
0,8,0,0,0,88,no_pizza
0,1,0,0,0,57,no_pizza
4,3,1,1,0,51,no_pizza
3,6,0,0,0,61,no_pizza
1,9,0,0,0,45,no_pizza
1,6,0,0,0,157,no_pizza
3,22,0,0,1,125,no_pizza
0,0,0,0,0,85,no_pizza
5,11,0,0,0,460,no_pizza
0,1,0,0,0,84,no_pizza
4,15,0,1,0,56,no_pizza
2,1,0,0,0,53,no_pizza
1,0,0,0,0,47,no_pizza
5,7,0,0,0,101,no_pizza
3,16,1,0,0,65,no_pizza
10,12,0,0,0,139,no_pizza
8,13,0,0,0,109,no_pizza
4,6,0,0,0,114,no_pizza
3,0,0,1,0,334,no_pizza
2,0,0,1,0,49,no_pizza
0,0,0,0,0,298,no_pizza
1,0,0,0,0,45,no_pizza
2,2,0,0,0,74,no_pizza
7,0,0,0,0,59,no_pizza
9,2,0,1,0,54,no_pizza
7,0,0,0,0,40,no_pizza
2,9,0,1,0,61,no_pizza
2,3,0,0,0,57,no_pizza
2,2,0,0,0,54,no_pizza
9,28,0,1,0,871,no_pizza
12,0,0,1,0,165,no_pizza
14,11,0,0,0,41,no_pizza
1,0,0,0,0,111,no_pizza
8,2,0,1,0,117,no_pizza
1,6,0,0,0,230,no_pizza
2,3,0,1,0,161,no_pizza
1,1,0,0,0,142,no_pizza
1,6,0,0,0,34,no_pizza
3,1,0,0,0,33,no_pizza
2,0,0,0,0,69,no_pizza
17,6,0,1,0,50,no_pizza
3,14,0,0,0,115,no_pizza
2,0,0,0,0,90,no_pizza
14,4,0,0,0,64,no_pizza
4,0,0,0,0,63,no_pizza
17,9,0,0,0,47,no_pizza
4,9,0,0,0,78,no_pizza
2,0,0,0,0,42,no_pizza
2,0,0,1,0,77,no_pizza
3,7,0,1,0,80,no_pizza
3,5,0,1,0,125,no_pizza
2,10,0,0,0,121,no_pizza
1,2,0,0,0,33,no_pizza
2,0,0,0,0,44,no_pizza
2,0,0,0,0,71,no_pizza
5,0,0,0,0,32,no_pizza
4,6,0,0,0,73,no_pizza
1,0,0,0,0,75,no_pizza
1,2,0,1,0,57,no_pizza
2,0,0,1,0,30,no_pizza
2,0,0,0,0,85,no_pizza
5,7,1,0,0,69,no_pizza
1,1,0,0,1,41,no_pizza
1,0,0,0,0,107,no_pizza
2,0,0,0,0,177,no_pizza
3,0,0,0,0,50,no_pizza
3,0,0,0,0,100,no_pizza
14,7,0,1,0,296,no_pizza
0,1,0,0,0,76,no_pizza
2,4,0,1,0,119,no_pizza
5,2,0,0,0,217,no_pizza
16,13,1,0,0,77,no_pizza
1,0,0,1,0,70,no_pizza
48,16,0,0,0,106,no_pizza
13,5,1,0,0,105,no_pizza
3,0,0,0,0,38,no_pizza
7,2,0,1,0,101,no_pizza
10,10,0,0,0,80,no_pizza
6,2,0,0,0,59,no_pizza
5,1,0,0,0,21,no_pizza
3,0,0,0,0,33,no_pizza
1,6,0,1,0,165,no_pizza
3,13,0,0,0,83,no_pizza
4,0,0,0,0,42,no_pizza
7,2,0,0,0,47,no_pizza
15,9,0,0,0,114,no_pizza
6,9,0,0,0,69,no_pizza
4,4,0,0,0,63,no_pizza
4,2,0,1,0,172,no_pizza
1,0,0,0,0,96,no_pizza
3,0,0,0,0,113,no_pizza
1,1,0,0,0,84,no_pizza
0,0,0,0,0,67,no_pizza
1,0,0,0,0,17,no_pizza
5,0,0,0,0,106,no_pizza
3,6,0,0,0,24,no_pizza
2,2,0,0,0,63,no_pizza
2,0,0,0,0,67,no_pizza
0,0,0,0,0,32,no_pizza
3,2,0,0,0,60,no_pizza
12,2,0,0,0,27,no_pizza
0,0,0,0,0,44,no_pizza
1,1,0,0,0,114,no_pizza
2,0,0,0,0,71,no_pizza
4,3,0,0,0,28,no_pizza
1,2,0,0,0,169,no_pizza
6,3,0,0,0,81,no_pizza
1,1,0,0,0,77,no_pizza
4,0,0,0,0,211,no_pizza
3,0,0,0,0,49,no_pizza
3,1,0,0,0,51,no_pizza
2,0,1,0,0,26,no_pizza
2,0,0,1,0,96,no_pizza
1,0,0,0,0,21,no_pizza
6,5,0,0,0,426,no_pizza
6,7,0,1,0,91,no_pizza
0,0,0,0,0,90,no_pizza
11,7,0,0,0,79,no_pizza
1,0,0,0,0,64,no_pizza
3,1,0,0,0,15,no_pizza
3,0,0,0,0,34,no_pizza
39,15,0,0,0,280,no_pizza
8,7,0,0,0,68,no_pizza
2,5,0,0,0,130,no_pizza
1,0,0,0,0,109,no_pizza
2,0,0,1,0,58,no_pizza
11,21,0,0,0,58,no_pizza
0,0,0,0,0,22,no_pizza
4,7,0,1,0,71,no_pizza
14,11,0,0,0,174,no_pizza
1,0,0,0,0,15,no_pizza
2,2,1,0,0,113,no_pizza
8,3,0,0,0,14,no_pizza
2,4,0,0,0,104,no_pizza
2,0,0,0,0,79,no_pizza
6,6,0,1,0,104,no_pizza
1,0,0,0,0,72,no_pizza
3,0,0,0,1,67,no_pizza
6,0,0,1,0,82,no_pizza
2,1,0,0,0,143,no_pizza
7,9,0,1,0,129,no_pizza
3,1,0,0,0,32,no_pizza
2,14,0,0,0,6,no_pizza
4,1,1,0,0,63,no_pizza
2,0,0,0,0,72,no_pizza
7,19,0,0,0,67,no_pizza
2,3,0,0,0,59,no_pizza
4,6,0,0,0,25,no_pizza
4,8,0,0,0,116,no_pizza
2,1,0,0,0,160,no_pizza
1,0,0,0,0,79,no_pizza
0,15,0,0,0,165,no_pizza
0,29,0,0,0,123,no_pizza
1,4,0,0,0,119,no_pizza
0,2,0,0,0,11,no_pizza
5,1,0,0,0,53,no_pizza
3,1,0,0,0,44,no_pizza
13,2,0,1,0,74,no_pizza
6,5,0,0,0,23,no_pizza
9,12,0,0,0,74,no_pizza
2,0,1,0,0,475,no_pizza
0,21,0,0,0,48,no_pizza
4,2,0,0,0,15,no_pizza
5,2,0,0,0,82,no_pizza
2,15,0,0,0,28,no_pizza
3,2,0,0,0,35,no_pizza
0,0,0,0,0,142,no_pizza
11,4,0,0,0,141,no_pizza
1,1,0,0,0,22,no_pizza
8,0,0,0,0,34,no_pizza
1,0,0,0,0,17,no_pizza
2,2,0,0,0,55,no_pizza
3,4,0,0,0,180,no_pizza
1,0,1,0,0,222,no_pizza
1,0,0,0,0,119,no_pizza
3,0,0,0,0,59,no_pizza
14,11,0,0,0,71,no_pizza
14,1,0,0,0,50,no_pizza
2,4,0,0,0,61,no_pizza
2,0,0,0,0,155,no_pizza
4,10,0,0,0,49,no_pizza
7,5,0,0,1,49,no_pizza
9,6,0,0,0,112,no_pizza
4,18,0,0,0,122,no_pizza
3,3,0,0,1,74,no_pizza
2,2,0,0,0,43,no_pizza
5,23,0,0,0,231,no_pizza
2,0,0,0,0,26,no_pizza
2,0,0,0,0,65,no_pizza
1,0,0,0,0,80,no_pizza
2,2,0,1,0,191,no_pizza
8,0,0,0,0,7,no_pizza
1,4,0,1,0,111,no_pizza
1,0,0,0,0,175,no_pizza
1,0,0,0,0,48,no_pizza
1,1,0,0,0,62,no_pizza
6,3,0,0,0,88,no_pizza
3,5,0,1,0,132,no_pizza
3,3,0,0,0,116,no_pizza
1,1,0,0,0,56,no_pizza
3,0,0,0,1,106,no_pizza
6,13,0,0,0,81,no_pizza
1,0,0,0,0,57,no_pizza
3,1,0,1,0,83,no_pizza
4,4,0,0,0,44,no_pizza
2,6,0,0,0,82,no_pizza
4,0,0,0,0,109,no_pizza
6,1,0,0,0,56,no_pizza
6,0,0,0,0,40,no_pizza
18,8,0,1,0,102,no_pizza
1,1,0,0,0,148,no_pizza
1,4,0,0,0,166,no_pizza
2,6,0,0,0,52,no_pizza
1,3,1,0,0,38,no_pizza
2,1,0,1,0,171,no_pizza
5,12,0,0,0,84,no_pizza
2,2,0,1,0,68,no_pizza
3,26,0,1,0,89,no_pizza
2,6,0,1,0,102,no_pizza
5,4,0,0,0,607,no_pizza
0,2,0,0,0,238,no_pizza
4,3,0,0,0,79,no_pizza
1,4,0,0,0,95,no_pizza
1,5,1,0,0,58,no_pizza
0,0,0,0,0,22,no_pizza
6,4,0,0,0,67,no_pizza
6,8,0,0,0,148,no_pizza
1,1,0,0,0,58,no_pizza
4,6,0,1,0,191,no_pizza
3,3,0,0,0,74,no_pizza
1,6,0,0,0,217,no_pizza
2,0,0,0,0,157,no_pizza
3,12,0,0,0,123,no_pizza
3,1,0,0,0,71,no_pizza
1,0,0,0,0,44,no_pizza
2,0,1,0,0,57,no_pizza
2,0,0,1,0,127,no_pizza
0,0,0,0,0,28,no_pizza
14,2,0,0,0,52,no_pizza
8,4,0,0,0,56,no_pizza
7,0,0,1,0,35,no_pizza
6,3,0,0,0,91,no_pizza
5,0,0,0,0,77,no_pizza
3,0,0,0,0,25,no_pizza
3,0,0,0,0,57,no_pizza
3,1,1,1,0,103,no_pizza
3,0,0,1,0,150,no_pizza
1,4,1,0,0,57,no_pizza
1,13,0,0,0,83,no_pizza
1,0,0,0,0,53,no_pizza
2,2,0,0,1,66,no_pizza
5,2,0,0,0,89,no_pizza
8,6,1,0,0,191,no_pizza
5,0,0,0,0,38,no_pizza
10,1,0,0,0,135,no_pizza
6,0,0,0,0,88,no_pizza
1,2,0,0,0,106,no_pizza
5,1,0,0,0,12,no_pizza
1,1,0,0,0,99,no_pizza
3,0,0,0,0,66,no_pizza
1,0,0,0,0,38,no_pizza
0,0,0,0,0,50,no_pizza
1,6,0,1,0,250,no_pizza
2,4,0,0,0,48,no_pizza
1,0,0,0,0,31,no_pizza
1,0,0,0,0,60,no_pizza
1,2,0,0,0,77,no_pizza
2,6,0,0,0,88,no_pizza
0,9,0,0,0,198,no_pizza
1,6,0,0,0,84,no_pizza
4,8,0,1,0,392,no_pizza
0,3,0,0,0,43,no_pizza
11,6,0,0,0,125,no_pizza
1,4,0,0,0,52,no_pizza
0,17,0,1,0,75,no_pizza
0,1,0,0,0,53,no_pizza
0,4,0,0,0,58,no_pizza
32,8,0,0,0,158,no_pizza
1,1,0,0,0,85,no_pizza
3,0,0,1,0,186,no_pizza
3,0,0,0,0,48,no_pizza
2,4,0,0,0,116,no_pizza
2,2,0,0,0,78,no_pizza
2,5,0,0,0,43,no_pizza
3,3,0,0,0,36,no_pizza
2,0,0,0,0,69,no_pizza
0,8,0,0,0,21,no_pizza
1,0,0,0,0,89,no_pizza
9,2,0,0,0,110,no_pizza
0,10,0,0,0,48,no_pizza
0,1,0,0,0,57,no_pizza
7,7,0,0,0,263,no_pizza
1,30,0,0,0,144,no_pizza
0,0,0,0,0,22,no_pizza
1,3,0,0,0,68,no_pizza
1,0,0,1,0,96,no_pizza
2,0,0,0,0,37,no_pizza
1,5,1,0,0,72,no_pizza
1,7,1,1,0,78,no_pizza
2,0,0,0,0,118,no_pizza
5,18,0,0,0,56,no_pizza
5,5,0,1,0,229,no_pizza
3,6,1,0,0,183,no_pizza
2,2,0,1,0,100,no_pizza
9,24,0,1,0,74,no_pizza
19,12,0,1,0,91,no_pizza
0,8,0,0,0,123,no_pizza
3,5,0,0,0,156,no_pizza
1,1,0,0,0,18,no_pizza
4,4,0,0,0,29,no_pizza
3,4,0,0,0,184,no_pizza
2,4,0,1,0,85,no_pizza
2,1,0,0,0,34,no_pizza
5,0,0,0,0,265,no_pizza
1,0,0,0,0,118,no_pizza
6,4,0,0,0,214,no_pizza
1,0,0,0,0,23,no_pizza
5,3,0,0,1,107,no_pizza
2,1,0,0,0,105,no_pizza
1,0,0,0,0,153,no_pizza
3,0,0,0,0,276,no_pizza
3,1,0,0,0,71,no_pizza
4,2,0,0,0,133,no_pizza
2,3,0,0,0,59,no_pizza
2,4,0,0,0,37,no_pizza
5,16,0,0,0,265,no_pizza
5,5,0,0,1,63,no_pizza
5,5,0,0,0,133,no_pizza
5,0,0,0,0,52,no_pizza
8,2,0,0,0,114,no_pizza
9,4,0,1,0,155,no_pizza
14,2,0,1,0,73,no_pizza
2,0,0,0,0,123,no_pizza
1,0,0,0,0,200,no_pizza
9,0,0,0,0,114,no_pizza
3,7,1,0,0,112,no_pizza
6,11,0,1,0,41,no_pizza
5,1,0,0,0,24,no_pizza
8,6,0,0,0,105,no_pizza
2,0,0,0,0,116,no_pizza
3,2,0,0,0,24,no_pizza
3,10,0,0,0,80,no_pizza
4,17,0,0,1,46,no_pizza
6,2,0,0,0,27,no_pizza
6,0,0,0,0,232,no_pizza
2,3,0,1,0,103,no_pizza
9,14,1,0,0,47,no_pizza
11,3,0,0,0,91,no_pizza
6,4,0,0,0,72,no_pizza
2,10,0,0,0,270,no_pizza
5,6,0,0,0,215,no_pizza
6,28,0,1,0,307,no_pizza
4,0,0,0,0,75,no_pizza
5,1,0,0,0,205,no_pizza
5,2,0,0,0,104,no_pizza
1,1,0,0,0,91,no_pizza
23,42,1,0,0,66,no_pizza
8,5,0,0,0,100,no_pizza
15,10,0,0,0,74,no_pizza
8,0,0,0,0,74,no_pizza
2,4,1,0,0,64,no_pizza
7,1,0,0,0,37,no_pizza
8,7,0,1,0,79,no_pizza
1,0,0,0,0,79,no_pizza
1,3,0,0,0,38,no_pizza
4,1,0,0,0,141,no_pizza
0,0,0,0,0,86,no_pizza
1,1,0,0,0,138,no_pizza
20,1,0,0,0,64,no_pizza
0,10,0,0,0,146,no_pizza
0,1,0,0,0,125,no_pizza
2,1,0,0,0,79,no_pizza
2,6,0,1,0,135,no_pizza
1,0,0,0,0,41,no_pizza
3,3,0,0,0,80,no_pizza
1,1,0,0,0,91,no_pizza
1,1,0,0,0,140,no_pizza
6,26,0,0,0,118,no_pizza
1,3,0,0,0,13,no_pizza
1,7,0,0,0,50,no_pizza
1,0,0,0,0,32,no_pizza
0,5,0,0,0,152,no_pizza
2,11,0,1,0,129,no_pizza
0,1,0,0,0,104,no_pizza
0,1,0,1,0,62,no_pizza
1,1,0,1,0,115,no_pizza
0,0,0,1,0,116,no_pizza
0,3,0,0,0,69,no_pizza
1,0,0,1,0,67,no_pizza
1,3,0,0,0,123,no_pizza
1,0,0,0,0,87,no_pizza
7,6,0,1,0,214,no_pizza
1,1,0,0,1,77,no_pizza
3,2,0,1,0,105,no_pizza
3,2,0,0,0,143,no_pizza
2,8,0,0,0,77,no_pizza
2,4,0,0,0,41,no_pizza
1,1,0,0,0,51,no_pizza
3,2,0,1,0,112,no_pizza
0,0,0,0,0,86,no_pizza
3,0,0,1,0,105,no_pizza
4,6,0,0,0,30,no_pizza
1,3,0,1,0,89,no_pizza
5,4,0,0,0,131,no_pizza
10,2,0,0,0,144,no_pizza
2,1,0,0,0,113,no_pizza
2,0,0,0,0,87,no_pizza
1,0,0,0,0,96,no_pizza
2,3,0,0,0,165,no_pizza
1,2,1,0,0,49,no_pizza
1,2,0,0,0,64,no_pizza
3,0,0,0,0,54,no_pizza
3,20,0,0,0,51,no_pizza
2,12,0,0,0,46,no_pizza
3,7,0,0,0,43,no_pizza
2,1,0,0,0,45,no_pizza
1,4,0,0,0,24,no_pizza
1,1,0,0,0,40,no_pizza
5,7,0,0,0,98,no_pizza
12,27,0,0,0,336,no_pizza
0,6,0,0,0,197,no_pizza
2,0,0,0,0,41,no_pizza
3,3,0,0,0,85,no_pizza
3,1,0,0,0,164,no_pizza
2,0,0,0,0,93,no_pizza
2,12,0,0,0,114,no_pizza
1,3,0,1,0,93,no_pizza
3,1,0,0,0,54,no_pizza
5,3,0,1,0,76,no_pizza
5,4,0,0,0,169,no_pizza
6,3,0,0,0,44,no_pizza
14,4,0,0,0,59,no_pizza
3,2,0,0,0,59,no_pizza
1,0,0,0,0,51,no_pizza
5,7,0,0,0,54,no_pizza
4,1,0,0,0,164,no_pizza
2,0,0,0,0,30,no_pizza
1,0,0,0,0,47,no_pizza
10,5,0,0,0,62,no_pizza
2,0,0,0,0,59,no_pizza
6,7,0,0,0,96,no_pizza
1,20,0,0,0,221,no_pizza
0,0,0,1,0,97,no_pizza
2,9,0,0,0,103,no_pizza
16,23,1,1,1,228,no_pizza
1,0,0,0,0,90,no_pizza
0,4,0,0,0,67,no_pizza
6,1,0,0,0,124,no_pizza
0,1,0,0,0,52,no_pizza
3,4,0,0,0,63,no_pizza
3,1,0,0,0,57,no_pizza
4,2,0,0,0,164,no_pizza
5,2,0,0,0,105,no_pizza
4,4,0,0,0,28,no_pizza
2,1,0,0,0,44,no_pizza
1,0,0,0,0,66,no_pizza
1,0,0,1,0,123,no_pizza
0,0,0,0,0,40,no_pizza
0,0,0,0,0,83,no_pizza
0,0,0,0,0,79,no_pizza
2,3,1,0,0,113,no_pizza
1,1,0,0,0,98,no_pizza
2,0,0,0,0,42,no_pizza
1,2,0,1,0,49,no_pizza
1,2,0,0,0,42,no_pizza
1,2,0,1,0,82,no_pizza
1,3,0,1,0,195,no_pizza
1,3,0,0,0,58,no_pizza
20,9,0,0,0,138,no_pizza
0,3,0,0,0,95,no_pizza
2,11,0,0,0,77,no_pizza
2,0,0,1,0,154,no_pizza
5,4,0,0,0,44,no_pizza
3,17,0,0,0,510,no_pizza
0,0,0,1,0,118,no_pizza
1,2,0,0,0,50,no_pizza
3,1,0,0,0,96,no_pizza
1,0,0,0,0,89,no_pizza
10,9,0,0,0,328,no_pizza
0,0,0,0,0,109,no_pizza
6,1,0,1,0,90,no_pizza
3,13,0,0,0,162,no_pizza
0,7,0,0,0,98,no_pizza
6,10,0,0,0,183,no_pizza
2,3,0,0,0,61,no_pizza
2,5,0,0,0,69,no_pizza
1,0,0,0,0,100,no_pizza
2,2,0,0,0,202,no_pizza
2,0,0,0,0,45,no_pizza
1,0,0,0,0,42,no_pizza
6,5,0,0,0,41,no_pizza
0,4,0,0,0,60,no_pizza
5,0,0,0,0,107,no_pizza
2,3,0,0,0,16,no_pizza
6,4,0,0,0,151,no_pizza
1,0,0,1,0,64,no_pizza
2,6,0,0,0,115,no_pizza
1,0,0,0,0,166,no_pizza
1,2,0,0,0,60,no_pizza
1,4,0,0,0,208,no_pizza
1,5,1,0,0,80,no_pizza
0,1,0,0,0,110,no_pizza
2,0,0,1,0,116,no_pizza
5,7,0,0,0,36,no_pizza
24,25,0,0,0,89,no_pizza
4,5,0,0,0,75,no_pizza
2,2,0,0,0,42,no_pizza
15,6,0,0,0,126,no_pizza
6,0,0,1,0,89,no_pizza
4,2,0,1,0,56,no_pizza
2,2,0,0,0,56,no_pizza
2,0,0,0,0,84,no_pizza
2,6,0,0,0,105,no_pizza
2,7,0,0,0,144,no_pizza
2,2,0,1,0,99,no_pizza
3,15,0,0,0,186,no_pizza
5,4,0,0,0,99,no_pizza
2,2,1,0,0,64,no_pizza
3,0,0,0,1,167,no_pizza
0,0,0,0,0,66,no_pizza
8,5,0,0,0,52,no_pizza
2,0,0,0,0,98,no_pizza
3,6,0,0,0,144,no_pizza
17,3,0,0,0,61,no_pizza
8,4,0,0,0,127,no_pizza
3,2,0,0,0,114,no_pizza
6,7,0,0,0,90,no_pizza
11,2,0,1,0,108,no_pizza
15,1,0,0,0,98,no_pizza
3,0,0,0,0,119,no_pizza
5,16,0,0,0,66,no_pizza
4,6,0,0,0,53,no_pizza
6,1,0,0,0,155,no_pizza
19,20,0,1,0,190,no_pizza
2,3,0,0,0,60,no_pizza
2,0,0,0,0,106,no_pizza
9,12,0,1,0,54,no_pizza
7,0,0,0,0,82,no_pizza
4,0,0,0,0,118,no_pizza
3,1,0,1,0,164,no_pizza
4,1,0,1,0,114,no_pizza
4,3,0,0,0,36,no_pizza
6,0,0,0,0,138,no_pizza
1,0,0,1,0,103,no_pizza
1,0,0,0,0,256,no_pizza
2,5,0,1,0,71,no_pizza
1,0,0,0,0,114,no_pizza
5,1,0,0,0,85,no_pizza
1,0,0,0,0,64,no_pizza
2,6,0,0,0,119,no_pizza
4,2,0,0,0,29,no_pizza
8,6,0,0,0,129,no_pizza
4,0,0,1,0,90,no_pizza
4,1,0,0,0,105,no_pizza
6,0,0,0,0,80,no_pizza
1,0,0,1,0,54,no_pizza
1,0,0,1,0,54,no_pizza
3,7,0,0,0,258,no_pizza
1,3,0,0,0,40,no_pizza
3,3,0,0,0,178,no_pizza
1,11,0,0,0,81,no_pizza
2,2,0,0,0,44,no_pizza
3,2,0,0,0,19,no_pizza
3,1,0,0,0,106,no_pizza
1,10,0,0,0,73,no_pizza
2,0,0,1,0,68,no_pizza
1,1,0,0,0,66,no_pizza
1,0,0,0,0,66,no_pizza
7,1,0,0,0,205,no_pizza
3,12,0,0,0,90,no_pizza
2,5,0,0,0,146,no_pizza
14,9,0,0,0,190,no_pizza
1,0,0,0,0,214,no_pizza
1,0,0,0,0,56,no_pizza
5,8,0,0,0,164,no_pizza
3,3,0,0,0,221,no_pizza
1,3,0,0,0,55,no_pizza
1,3,0,0,0,51,no_pizza
13,15,0,0,0,299,no_pizza
7,3,0,1,0,123,no_pizza
6,0,0,0,0,124,no_pizza
1,2,0,0,0,123,no_pizza
3,10,0,0,0,75,no_pizza
2,0,0,1,0,157,no_pizza
4,3,0,0,0,67,no_pizza
6,0,0,0,0,141,no_pizza
3,0,0,0,0,371,no_pizza
2,2,0,0,0,115,no_pizza
2,0,0,0,0,58,no_pizza
3,21,0,0,0,105,no_pizza
2,2,0,0,0,74,no_pizza
9,3,1,0,0,75,no_pizza
0,0,0,0,0,61,no_pizza
2,1,0,0,0,72,no_pizza
3,8,0,0,0,75,no_pizza
1,2,0,0,0,58,no_pizza
2,4,0,0,0,89,no_pizza
2,3,0,0,0,110,no_pizza
0,3,0,0,0,78,no_pizza
2,13,0,0,0,282,no_pizza
1,0,0,0,0,210,no_pizza
1,1,0,0,0,97,no_pizza
3,3,0,0,0,150,no_pizza
2,0,0,0,0,116,no_pizza
2,7,0,0,0,138,no_pizza
0,1,0,0,0,129,no_pizza
4,3,0,0,0,65,no_pizza
3,0,0,0,0,11,no_pizza
2,0,0,0,0,179,no_pizza
1,1,0,0,0,65,no_pizza
1,0,0,0,0,179,no_pizza
3,1,0,0,0,38,no_pizza
2,0,0,0,0,190,no_pizza
3,2,0,0,0,88,no_pizza
11,6,0,0,0,63,no_pizza
7,1,0,0,0,129,no_pizza
0,0,0,0,0,88,no_pizza
2,0,0,0,0,42,no_pizza
3,6,0,0,0,94,no_pizza
4,3,0,0,0,45,no_pizza
1,4,0,0,0,95,no_pizza
8,12,0,0,0,58,no_pizza
2,2,0,0,0,103,no_pizza
34,7,0,0,0,99,no_pizza
6,0,0,0,0,97,no_pizza
1,1,0,0,0,109,no_pizza
2,0,0,0,0,145,no_pizza
0,0,0,0,0,85,no_pizza
36,26,0,0,0,55,no_pizza
1,2,0,0,0,118,no_pizza
6,1,0,0,0,59,no_pizza
6,1,0,0,0,63,no_pizza
1,3,0,0,0,212,no_pizza
4,2,0,0,0,91,no_pizza
1,2,0,0,0,44,no_pizza
2,3,0,1,0,172,no_pizza
0,0,0,0,0,110,no_pizza
8,0,0,0,0,236,no_pizza
8,0,0,0,0,151,no_pizza
2,3,0,0,0,68,no_pizza
3,1,0,1,0,29,no_pizza
2,6,0,0,0,108,no_pizza
5,2,0,0,0,154,no_pizza
3,2,0,0,0,77,no_pizza
8,12,0,0,0,134,no_pizza
5,0,0,0,0,121,no_pizza
1,2,0,0,0,99,no_pizza
1,1,0,0,0,60,no_pizza
4,3,0,0,0,284,no_pizza
1,4,0,0,0,82,no_pizza
0,0,0,1,0,43,no_pizza
11,4,0,0,0,70,no_pizza
1,2,0,0,0,123,no_pizza
2,7,1,0,0,355,no_pizza
2,15,0,0,0,61,no_pizza
4,9,0,1,0,131,no_pizza
13,20,0,0,0,37,no_pizza
1,8,0,0,0,42,no_pizza
0,2,0,0,0,92,no_pizza
1,5,0,0,0,195,no_pizza
2,0,0,0,0,80,no_pizza
0,9,0,0,0,65,no_pizza
3,4,0,0,0,125,no_pizza
0,2,0,0,0,145,no_pizza
1,5,0,0,0,103,no_pizza
4,4,0,0,0,17,no_pizza
1,1,0,1,0,61,no_pizza
